from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC031,LOC024,6.69,12.0,1.4
LOC031,LOC025,6.4,11.6,1.57
LOC031,LOC026,19.31,31.0,1.25
LOC031,LOC027,11.16,18.7,1.59
LOC031,LOC028,20.64,33.0,1.77
LOC031,LOC029,13.08,21.6,1.04
LOC031,LOC030,9.59,16.4,1.95
LOC031,LOC032,19.78,31.7,2.36
LOC031,LOC033,22.9,36.4,1.48
LOC031,LOC034,20.64,33.0,2.47
LOC031,LOC035,12.15,20.2,1.0
LOC031,LOC036,4.06,8.1,1.93
LOC031,LOC037,15.9,25.9,1.05
LOC031,LOC038,19.79,31.7,1.99
LOC031,LOC039,23.2,36.8,1.06
LOC031,LOC040,17.6,28.4,1.61
LOC032,DEPOT,6.02,11.0,1.25
LOC032,LOC001,22.75,36.1,1.7
LOC032,LOC002,6.68,12.0,1.02
LOC032,LOC003,7.98,14.0,1.5
LOC032,LOC004,12.31,20.5,2.39
LOC032,LOC005,5.26,9.9,1.25
LOC032,LOC006,21.25,33.9,1.94
LOC032,LOC007,14.1,23.2,1.04
LOC032,LOC008,16.8,27.2,1.77
LOC032,LOC009,8.7,15.0,2.24
LOC032,LOC010,21.71,34.6,1.84
LOC032,LOC011,24.97,39.5,1.02
LOC032,LOC012,22.63,35.9,1.84
LOC032,LOC013,7.4,13.1,1.57
LOC032,LOC014,8.23,14.3,1.09
LOC032,LOC015,16.19,26.3,1.49
LOC032,LOC016,6.67,12.0,1.19
LOC032,LOC017,9.98,17.0,1.48
LOC032,LOC018,11.12,18.7,1.85
LOC032,LOC019,9.26,15.9,1.44
LOC032,LOC020,12.03,20.0,1.35
LOC032,LOC021,22.44,35.7,1.61
LOC032,LOC022,13.38,22.1,1.06
LOC032,LOC023,13.28,21.9,1.36
LOC032,LOC024,14.59,23.9,2.5
LOC032,LOC025,15.7,25.6,1.98
LOC032,LOC026,3.57,7.4,2.18
LOC032,LOC027,11.52,19.3,2.42
LOC032,LOC028,3.03,6.5,1.69
LOC032,LOC029,6.86,12.3,1.71
LOC032,LOC030,11.37,19.1,2.16
LOC032,LOC031,19.78,31.7,1.01
LOC032,LOC033,9.03,15.5,1.86
LOC032,LOC034,11.45,19.2,1.63
LOC032,LOC035,10.26,17.4,1.94
LOC032,LOC036,17.3,28.0,2.47
LOC032,LOC037,9.36,16.0,1.86
LOC032,LOC038,1.55,4.3,1.13
LOC032,LOC039,13.58,22.4,2.45
LOC032,LOC040,6.73,12.1,2.43
LOC033,DEPOT,8.7,15.0,1.94
LOC033,LOC001,15.6,25.4,1.51
LOC033,LOC002,14.5,23.8,1.11
LOC033,LOC003,10.24,17.4,2.46
LOC033,LOC004,20.93,33.4,1.3
LOC033,LOC005,9.84,16.8,2.46
LOC033,LOC006,20.28,32.4,2.34
LOC033,LOC007,8.4,14.6,1.58
LOC033,LOC008,14.1,23.2,1.48
LOC033,LOC009,17.73,28.6,2.02
LOC033,LOC010,22.94,36.4,1.25
LOC033,LOC011,17.33,28.0,1.48
LOC033,LOC012,22.11,35.2,1.43
LOC033,LOC013,10.34,17.5,1.41
LOC033,LOC014,17.24,27.9,1.13
LOC033,LOC015,8.95,15.4,1.89
LOC033,LOC016,10.4,17.6,2.26
LOC033,LOC017,15.96,25.9,1.65
LOC033,LOC018,19.24,30.9,1.47
LOC033,LOC019,7.31,13.0,1.83
LOC033,LOC020,12.13,20.2,1.39
LOC033,LOC021,14.59,23.9,1.71
LOC033,LOC022,12.13,20.2,2.32
LOC033,LOC023,7.26,12.9,2.39
LOC033,LOC024,19.89,31.8,1.07
LOC033,LOC025,21.09,33.6,1.79
LOC033,LOC026,5.84,10.8,2.36
LOC033,LOC027,18.42,29.6,1.85
LOC033,LOC028,11.91,19.9,2.13
LOC033,LOC029,11.17,18.8,1.7
LOC033,LOC030,17.34,28.0,1.69
LOC033,LOC031,22.9,36.4,1.39
LOC033,LOC032,9.03,15.5,1.37
LOC033,LOC034,4.36,8.5,1.34
LOC033,LOC035,10.77,18.2,1.42
LOC033,LOC036,21.88,34.8,1.7
LOC033,LOC037,17.79,28.7,1.58
LOC033,LOC038,7.51,13.3,1.06
LOC033,LOC039,5.13,9.7,1.95
LOC033,LOC040,15.52,25.3,2.3
LOC034,DEPOT,8.53,14.8,2.11
LOC034,LOC001,11.61,19.4,1.82
LOC034,LOC002,15.38,25.1,1.34
LOC034,LOC003,9.23,15.8,1.12
LOC034,LOC004,22.08,35.1,2.37
LOC034,LOC005,13.63,22.4,1.8
LOC034,LOC006,16.61,26.9,1.18
LOC034,LOC007,4.07,8.1,1.43
LOC034,LOC008,10.2,17.3,1.16
LOC034,LOC009,19.74,31.6,1.33
LOC034,LOC010,19.91,31.9,2.32
LOC034,LOC011,13.63,22.4,2.08
LOC034,LOC012,18.52,29.8,1.71
LOC034,LOC013,9.64,16.5,1.91
LOC034,LOC014,19.19,30.8,2.02
LOC034,LOC015,4.9,9.4,2.2
LOC034,LOC016,14.4,23.6,2.17
LOC034,LOC017,15.63,25.4,2.04
LOC034,LOC018,19.99,32.0,2.18
LOC034,LOC019,11.67,19.5,1.27
LOC034,LOC020,9.57,16.4,2.21
LOC034,LOC021,11.02,18.5,1.01
LOC034,LOC022,8.96,15.4,1.17
LOC034,LOC023,2.92,6.4,1.6
LOC034,LOC024,18.85,30.3,1.03
LOC034,LOC025,20.03,32.0,1.53
LOC034,LOC026,7.88,13.8,2.31
LOC034,LOC027,18.39,29.6,2.5
LOC034,LOC028,14.48,23.7,1.12
LOC034,LOC029,10.89,18.3,2.31
LOC034,LOC030,16.87,27.3,1.43
LOC034,LOC031,20.64,33.0,2.03
LOC034,LOC032,11.45,19.2,2.22
LOC034,LOC033,4.36,8.5,1.71
LOC034,LOC035,8.72,15.1,1.76
LOC034,LOC036,20.35,32.5,1.93
LOC034,LOC037,18.88,30.3,2.33
LOC034,LOC038,9.93,16.9,1.01
LOC034,LOC039,2.79,6.2,1.74
LOC034,LOC040,17.12,27.7,1.8
LOC035,DEPOT,4.24,8.4,1.58
LOC035,LOC001,15.9,25.9,1.65
LOC035,LOC002,9.76,16.6,1.15
LOC035,LOC003,2.48,5.7,1.74
LOC035,LOC004,15.98,26.0,1.68
LOC035,LOC005,15.04,24.6,1.15
LOC035,LOC006,11.04,18.6,2.42
LOC035,LOC007,7.83,13.7,2.14
LOC035,LOC008,6.97,12.5,2.32
LOC035,LOC009,15.53,25.3,1.76
LOC035,LOC010,12.42,20.6,1.27
LOC035,LOC011,18.56,29.8,1.35
LOC035,LOC012,12.53,20.8,2.35
LOC035,LOC013,3.22,6.8,1.6
LOC035,LOC014,14.92,24.4,2.35
LOC035,LOC015,10.94,18.4,2.26
LOC035,LOC016,16.34,26.5,1.45
LOC035,LOC017,7.99,14.0,2.47
LOC035,LOC018,13.43,22.1,2.2
LOC035,LOC019,16.43,26.6,1.97
LOC035,LOC020,1.78,4.7,2.16
LOC035,LOC021,16.7,27.1,1.51
LOC035,LOC022,3.33,7.0,1.39
LOC035,LOC023,7.89,13.8,2.33
LOC035,LOC024,10.32,17.5,1.25
LOC035,LOC025,11.46,19.2,2.2
LOC035,LOC026,8.22,14.3,1.84
LOC035,LOC027,10.86,18.3,2.4
LOC035,LOC028,12.52,20.8,2.14
LOC035,LOC029,4.55,8.8,1.17
LOC035,LOC030,8.92,15.4,2.49
LOC035,LOC031,12.15,20.2,1.32
LOC035,LOC032,10.26,17.4,1.9
LOC035,LOC033,10.77,18.2,2.1
LOC035,LOC034,8.72,15.1,2.45
LOC035,LOC036,11.64,19.5,1.25
LOC035,LOC037,13.03,21.5,2.02
LOC035,LOC038,9.51,16.3,2.11
LOC035,LOC039,11.44,19.2,2.06
LOC035,LOC040,12.49,20.7,1.01
LOC036,DEPOT,13.35,22.0,1.72
LOC036,LOC001,25.62,40.4,1.99
LOC036,LOC002,11.65,19.5,1.52
LOC036,LOC003,11.64,19.5,1.07
LOC036,LOC004,13.09,21.6,2.17
LOC036,LOC005,22.49,35.7,1.46
LOC036,LOC006,12.72,21.1,2.14
LOC036,LOC007,19.0,30.5,1.19
LOC036,LOC008,14.74,24.1,1.95
LOC036,LOC009,16.34,26.5,1.27
LOC036,LOC010,8.66,15.0,2.27
LOC036,LOC011,28.35,44.5,1.6
LOC036,LOC012,12.46,20.7,2.0
LOC036,LOC013,11.59,19.4,2.46
LOC036,LOC014,15.9,25.9,1.12
LOC036,LOC015,22.1,35.2,2.13
LOC036,LOC016,23.9,37.9,1.22
LOC036,LOC017,7.43,13.1,2.11
LOC036,LOC018,10.76,18.1,1.98
LOC036,LOC019,26.0,41.0,1.35
LOC036,LOC020,11.11,18.7,1.33
LOC036,LOC021,27.09,42.6,1.55
LOC036,LOC022,12.58,20.9,1.04
LOC036,LOC023,19.31,31.0,1.4
LOC036,LOC024,2.96,6.4,1.74
LOC036,LOC025,2.38,5.6,2.36
LOC036,LOC026,17.5,28.2,2.09
LOC036,LOC027,7.39,13.1,1.72
LOC036,LOC028,17.68,28.5,1.16
LOC036,LOC029,11.1,18.7,1.18
LOC036,LOC030,6.22,11.3,2.21
LOC036,LOC031,4.06,8.1,2.23
LOC036,LOC032,17.3,28.0,2.16
LOC036,LOC033,21.88,34.8,1.04
LOC036,LOC034,20.35,32.5,1.71
LOC036,LOC035,11.64,19.5,2.1
LOC036,LOC037,12.16,20.2,1.06
LOC036,LOC038,17.58,28.4,1.86
LOC036,LOC039,23.08,36.6,2.16
LOC036,LOC040,14.14,23.2,1.25
LOC037,DEPOT,10.53,17.8,1.29
LOC037,LOC001,28.68,45.0,1.05
LOC037,LOC002,3.52,7.3,2.21
LOC037,LOC003,10.84,18.3,2.4
LOC037,LOC004,3.2,6.8,1.11
LOC037,LOC005,13.2,21.8,1.69
LOC037,LOC006,21.55,34.3,1.63
LOC037,LOC007,20.06,32.1,2.12
LOC037,LOC008,19.74,31.6,1.94
LOC037,LOC009,4.2,8.3,1.72
LOC037,LOC010,19.61,31.4,2.17
LOC037,LOC011,31.24,48.9,1.42
LOC037,LOC012,22.21,35.3,1.46
LOC037,LOC013,10.13,17.2,1.07
LOC037,LOC014,3.82,7.7,1.12
LOC037,LOC015,22.87,36.3,1.13
LOC037,LOC016,14.45,23.7,1.01
LOC037,LOC017,6.11,11.2,1.29
LOC037,LOC018,2.0,5.0,1.34
LOC037,LOC019,18.39,29.6,2.37
LOC037,LOC020,14.18,23.3,1.24
LOC037,LOC021,29.08,45.6,1.26
LOC037,LOC022,16.15,26.2,1.42
LOC037,LOC023,19.66,31.5,1.55
LOC037,LOC024,9.25,15.9,1.52
LOC037,LOC025,9.86,16.8,2.14
LOC037,LOC026,11.96,19.9,1.34
LOC037,LOC027,4.77,9.2,2.42
LOC037,LOC028,7.76,13.6,1.95
LOC037,LOC029,8.67,15.0,1.58
LOC037,LOC030,6.48,11.7,1.0
LOC037,LOC031,15.9,25.9,1.04
LOC037,LOC032,9.36,16.0,1.39
LOC037,LOC033,17.79,28.7,1.28
LOC037,LOC034,18.88,30.3,1.22
LOC037,LOC035,13.03,21.5,1.12
LOC037,LOC036,12.16,20.2,1.18
LOC037,LOC038,10.6,17.9,1.55
LOC037,LOC039,21.5,34.2,2.02
LOC037,LOC040,2.92,6.4,1.39
LOC038,DEPOT,5.33,10.0,1.91
LOC038,LOC001,21.3,34.0,1.52
LOC038,LOC002,7.65,13.5,1.93
LOC038,LOC003,7.42,13.1,1.92
LOC038,LOC004,13.63,22.4,1.89
LOC038,LOC005,5.55,10.3,1.87
LOC038,LOC006,20.55,32.8,1.63
LOC038,LOC007,12.7,21.1,1.59
LOC038,LOC008,15.78,25.7,1.08
LOC038,LOC009,10.22,17.3,2.23
LOC038,LOC010,21.38,34.1,1.4
LOC038,LOC011,23.49,37.2,2.3
LOC038,LOC012,22.01,35.0,2.49
LOC038,LOC013,6.94,12.4,1.07
LOC038,LOC014,9.73,16.6,1.09
LOC038,LOC015,14.7,24.1,2.24
LOC038,LOC016,6.89,12.3,1.97
LOC038,LOC017,10.46,17.7,2.0
LOC038,LOC018,12.26,20.4,2.45
LOC038,LOC019,8.52,14.8,1.31
LOC038,LOC020,11.29,18.9,2.26
LOC038,LOC021,20.93,33.4,1.65
LOC038,LOC022,12.48,20.7,1.45
LOC038,LOC023,11.85,19.8,1.94
LOC038,LOC024,15.0,24.5,1.67
LOC038,LOC025,16.14,26.2,1.21
LOC038,LOC026,2.07,5.1,1.49
LOC038,LOC027,12.29,20.4,2.33
LOC038,LOC028,4.56,8.8,2.35
LOC038,LOC029,6.71,12.1,1.68
LOC038,LOC030,11.88,19.8,1.73
LOC038,LOC031,19.79,31.7,2.05
LOC038,LOC032,1.55,4.3,1.74
LOC038,LOC033,7.51,13.3,2.25
LOC038,LOC034,9.93,16.9,2.4
LOC038,LOC035,9.51,16.3,1.8
LOC038,LOC036,17.58,28.4,1.92
LOC038,LOC037,10.6,17.9,2.07
LOC038,LOC039,12.04,20.1,2.37
LOC038,LOC040,8.1,14.2,1.8
LOC039,DEPOT,11.27,18.9,1.68
LOC039,LOC001,10.65,18.0,2.48
LOC039,LOC002,18.02,29.0,2.14
LOC039,LOC003,12.02,20.0,2.19
LOC039,LOC004,24.7,39.1,1.31
LOC039,LOC005,14.97,24.5,2.09
LOC039,LOC006,18.46,29.7,2.11
LOC039,LOC007,5.37,10.1,2.48
LOC039,LOC008,11.95,19.9,2.23
LOC039,LOC009,22.11,35.2,2.12
LOC039,LOC010,22.16,35.2,1.35
LOC039,LOC011,12.23,20.3,1.93
LOC039,LOC012,20.4,32.6,1.95
LOC039,LOC013,12.42,20.6,1.5
LOC039,LOC014,21.57,34.4,1.37
LOC039,LOC015,4.34,8.5,1.8
LOC039,LOC016,15.52,25.3,2.07
LOC039,LOC017,18.42,29.6,1.86
LOC039,LOC018,22.68,36.0,2.37
LOC039,LOC019,11.92,19.9,1.15
LOC039,LOC020,12.17,20.3,1.25
LOC039,LOC021,9.47,16.2,2.45
LOC039,LOC022,11.33,19.0,1.69
LOC039,LOC023,4.42,8.6,1.8
LOC039,LOC024,21.64,34.5,1.38
LOC039,LOC025,22.81,36.2,1.19
LOC039,LOC026,10.07,17.1,1.83
LOC039,LOC027,21.17,33.8,1.92
LOC039,LOC028,16.59,26.9,2.27
LOC039,LOC029,13.65,22.5,1.9
LOC039,LOC030,19.66,31.5,2.08
LOC039,LOC031,23.2,36.8,1.28
LOC039,LOC032,13.58,22.4,2.07
LOC039,LOC033,5.13,9.7,2.33
LOC039,LOC034,2.79,6.2,1.04
LOC039,LOC035,11.44,19.2,1.44
LOC039,LOC036,23.08,36.6,1.38
LOC039,LOC037,21.5,34.2,2.24
LOC039,LOC038,12.04,20.1,1.07
LOC039,LOC040,19.6,31.4,1.04
LOC040,DEPOT,9.22,15.8,2.18
LOC040,LOC001,27.55,43.3,2.01
LOC040,LOC002,2.99,6.5,1.82
LOC040,LOC003,10.08,17.1,2.05
LOC040,LOC004,5.6,10.4,1.62
LOC040,LOC005,10.29,17.4,1.67
LOC040,LOC006,22.1,35.2,2.13
LOC040,LOC007,18.8,30.2,1.71
LOC040,LOC008,19.43,31.1,1.67
LOC040,LOC009,3.04,6.6,1.41
LOC040,LOC010,20.85,33.3,1.81
LOC040,LOC011,30.02,47.0,2.05
LOC040,LOC012,23.0,36.5,1.01
LOC040,LOC013,9.33,16.0,1.83
LOC040,LOC014,2.44,5.7,1.87
LOC040,LOC015,21.42,34.1,2.07
LOC040,LOC016,11.53,19.3,2.16
LOC040,LOC017,7.17,12.8,1.98
LOC040,LOC018,4.91,9.4,2.07
LOC040,LOC019,15.56,25.3,1.8
LOC040,LOC020,13.9,22.9,2.45
LOC040,LOC021,27.71,43.6,1.31
LOC040,LOC022,15.78,25.7,1.17
LOC040,LOC023,18.26,29.4,1.59
LOC040,LOC024,11.18,18.8,2.11
LOC040,LOC025,11.98,20.0,2.16
LOC040,LOC026,9.7,16.5,1.53
LOC040,LOC027,6.9,12.4,2.23
LOC040,LOC028,4.85,9.3,1.78
LOC040,LOC029,7.94,13.9,2.46
LOC040,LOC030,8.02,14.0,1.32
LOC040,LOC031,17.6,28.4,2.11
LOC040,LOC032,6.73,12.1,1.42
LOC040,LOC033,15.52,25.3,2.4
LOC040,LOC034,17.12,27.7,1.71
LOC040,LOC035,12.49,20.7,1.77
LOC040,LOC036,14.14,23.2,1.11
LOC040,LOC037,2.92,6.4,2.46
LOC040,LOC038,8.1,14.2,2.41
LOC040,LOC039,19.6,31.4,1.87
